"JUGADORES";"Jugador1";"Jugador2";"Jugador3";"Jugador4";"Jugador5"
"REGLAS";"ReglaNoCambiarColorMedio,ReglaContarColoresMasFrecuente";"ReglaAzar";"ReglaAzar";"ReglaAzar";"ReglaAzar"
"CARTAS JUGADAS";"9704";"9577";"9452";"9459";"9643"
"CARTAS ROBADAS";"5730";"5984";"5762";"5963";"6058"
"CARTAS +4";"434";"426";"462";"431";"453"
"CARTAS +2";"781";"766";"802";"818";"715"
"CARTAS CAMBIO DE SENTIDO";"693";"724";"784";"764";"722"
"CARTAS QUITAR TURNO";"752";"726";"739";"665";"731"
"CARTAS CAMBIA COLOR";"422";"442";"400";"428";"468"
"VECES QUE HA INTENTADO HACER TRAMPA";"0";"0";"0";"0";"0"
"VECES QUE CANTA UNO";"730";"640";"673";"639";"621"
"VECES QUE HA GANADO";"257";"179";"179";"184";"201"

"GANADOR DE LAS PARTIDAS";"Jugador1"
