"JUGADORES";"Jugador1";"Jugador2";"Jugador3"
"REGLAS";"ReglaAzar,ReglaNoPriorizarMasCuatro,ReglaNoPriorizarMasDos,ReglaPrimeraCarta,ReglaPriorizarCartasRobar,ReglaPriorizarComodines,ReglaPriorizarMasCuatro,ReglaCompararTiposCartasMasFrecuente,ReglaCompararTiposCartasMenosFrecuente,ReglaContarColoresMasFrecuente,ReglaContarColoresMenosFrecuente";"ReglaAzar,ReglaNoPriorizarMasCuatro,ReglaNoPriorizarMasDos,ReglaPrimeraCarta,ReglaPriorizarCartasRobar,ReglaPriorizarComodines,ReglaPriorizarMasCuatro,ReglaCompararTiposCartasMasFrecuente,ReglaCompararTiposCartasMenosFrecuente,ReglaContarColoresMasFrecuente,ReglaContarColoresMenosFrecuente";"ReglaAzar,ReglaNoPriorizarMasCuatro,ReglaNoPriorizarMasDos,ReglaPrimeraCarta,ReglaPriorizarCartasRobar,ReglaPriorizarComodines,ReglaPriorizarMasCuatro,ReglaCompararTiposCartasMasFrecuente,ReglaCompararTiposCartasMenosFrecuente,ReglaContarColoresMasFrecuente,ReglaContarColoresMenosFrecuente"
"CARTAS JUGADAS";"128163";"131045";"129075"
"CARTAS ROBADAS";"82171";"91693";"87885"
"CARTAS +4";"8579";"5112";"5077"
"CARTAS +2";"9866";"11602";"9710"
"CARTAS CAMBIO DE SENTIDO";"9690";"11636";"9289"
"CARTAS QUITAR TURNO";"10601";"10657";"9437"
"CARTAS CAMBIA COLOR";"7138";"3927";"3830"
"VECES QUE HA INTENTADO HACER TRAMPA";"0";"0";"0"
"VECES QUE CANTA UNO";"12195";"9549";"10189"
"VECES QUE HA GANADO";"3774";"3044";"3182"

"GANADOR DE LAS PARTIDAS";"Jugador1"
